timestamp;video_frame_count;event_type;norm_pos_x;norm_pos_y;duration;id;start_frame_index;end_frame_index
1755694280.623;5580;Fixation;0.5066652488708495;0.7792272949218749;133.00013542175293;539.0;5580;5584
1755694280.79;5585;Fixation;0.5097217178344726;0.7442051753291378;133.00013542175293;540.0;5585;5589
1755694280.956;5590;Fixation;0.4940319061279297;0.6995271301269532;299.9999523162842;541.0;5590;5599
1755694281.29;5599;Fixation;0.5152899787539527;0.6738407599232185;200.00004768371582;542.0;5599;5605
1755694281.523;5606;Fixation;0.5438869794209799;0.6606820628476241;266.9999599456787;543.0;5606;5615
1755694281.823;5616;Fixation;0.5456072126116072;0.680986006802352;200.00004768371582;544.0;5616;5622
1755694282.056;5622;Fixation;0.4439984821137927;0.9319156303607598;233.99996757507324;545.0;5622;5630
1755694282.323;5631;Fixation;0.4213715235392252;0.9049813842773438;133.00013542175293;546.0;5631;5634
1755694282.49;5636;Fixation;0.42203840255737307;0.8570203201859086;299.9999523162842;547.0;5636;5644
1755694282.823;5644;Fixation;0.4344978968302408;0.8341900090175848;332.99994468688965;548.0;5644;5655
1755694283.19;5656;Fixation;0.4530884424845377;0.8066827053493922;299.9999523162842;549.0;5656;5665
1755694283.523;5666;Fixation;0.4349796794709705;0.7755928160652282;200.00004768371582;550.0;5666;5672
1755694283.757;5673;Fixation;0.3934852108810887;0.7651157520435474;332.99994468688965;551.0;5673;5682
1755694284.123;5684;Fixation;0.3678303082784017;0.7745742797851564;434.00001525878906;552.0;5684;5697
1755694284.59;5698;Fixation;0.3589595726112914;0.7745029679397439;1667.0000553131104;553.0;5698;5748
1755694286.29;5749;Fixation;0.37006946846290867;0.762142310122894;567.000150680542;554.0;5749;5766
1755694286.89;5767;Fixation;0.37136928558349613;0.7529216775776428;467.00000762939453;555.0;5767;5781
1755694287.39;5782;Fixation;0.3950377868883537;0.7659489024769176;332.99994468688965;556.0;5782;5793
1755694287.757;5793;Fixation;0.3837627834743923;0.8261764055416909;365.9999370574951;557.0;5793;5804
1755694288.157;5806;Fixation;0.39644158819447395;0.8238035217383443;733.0000400543213;558.0;5806;5826
1755694288.923;5829;Fixation;0.3791370261283148;0.8136013081464818;1833.9998722076416;559.0;5829;5883
1755694290.79;5884;Fixation;0.3878784956755461;0.826457427852929;266.9999599456787;560.0;5884;5892
1755694291.123;5894;Fixation;0.4531009478446764;0.6851682048917156;400.00009536743164;561.0;5894;5905
1755694291.557;5908;Fixation;0.4680434163411459;0.7223882378472223;300.0001907348633;562.0;5908;5915
1755694291.89;5917;Fixation;0.4793633998968663;0.7742124725950411;399.99985694885254;563.0;5917;5928
1755694292.323;5929;Fixation;0.44429629643758134;0.7873067596812309;167.00005531311035;564.0;5929;5933
1755694292.523;5935;Fixation;0.4161063226064046;0.7987661799678096;634.0000629425049;565.0;5935;5954
1755694293.19;5954;Fixation;0.39991794313703266;0.7677864962784702;432.999849319458;566.0;5954;5969
1755694293.657;5969;Fixation;0.38357387724376857;0.7569448682996961;899.9998569488525;567.0;5969;5997
1755694294.59;5997;Fixation;0.40251568158467615;0.7462657989017547;433.0000877380371;568.0;5997;6010
1755694295.057;6011;Fixation;0.4162210055759975;0.7296621736395298;666.0001277923584;569.0;6011;6031
1755694295.757;6032;Fixation;0.4357037576039632;0.7513396086516203;299.9999523162842;570.0;6032;6041
1755694296.09;6043;Fixation;0.4401919325192769;0.7524640189276801;233.0000400543213;571.0;6043;6048
1755694296.357;6050;Fixation;0.41950105561150436;0.7871172775456935;165.9998893737793;572.0;6050;6056
1755694296.557;6056;Fixation;0.41607459266230745;0.7875847625199273;1733.0000400543213;573.0;6056;6109
1755694298.323;6109;Fixation;0.40040921529134116;0.7651543435932677;467.00000762939453;574.0;6109;6124
1755694298.823;6124;Fixation;0.43165055659779333;0.7338510494715521;600.0001430511475;575.0;6124;6142
1755694299.457;6144;Fixation;0.44604347229003893;0.7537809131763601;132.99989700317383;576.0;6144;6147
1755694299.623;6148;Fixation;0.45734444618225095;0.7964166768391927;300.0001907348633;577.0;6148;6157
1755694299.957;6158;Fixation;0.4826612649140534;0.8237848101329412;266.00003242492676;578.0;6158;6165
1755694300.257;6167;Fixation;0.5063974607558479;0.854728924786603;433.0000877380371;579.0;6167;6179
1755694300.723;6180;Fixation;0.4877716064453125;0.8543035624939719;66.99991226196289;580.0;6180;6183
1755694300.823;6185;Fixation;0.4248924754914783;0.8630023774646578;434.00001525878906;581.0;6185;6198
1755694301.29;6199;Fixation;0.45708908504909934;0.8568004236626856;867.0001029968262;582.0;6199;6223
1755694302.19;6224;Fixation;0.48254314064979553;0.8689826364870424;532.9999923706055;583.0;6224;6241
1755694302.923;6245;Fixation;0.38628208902147076;0.645527611249759;166.99981689453125;584.0;6245;6250
1755694303.123;6252;Fixation;0.41289568236379914;0.7538035691386522;334.0001106262207;585.0;6252;6262
1755694303.49;6263;Fixation;0.4279178301493326;0.7913436889648438;66.99991226196289;586.0;6263;6266
1755694303.59;6266;Fixation;0.46708641846974697;0.8833219457555701;100.00014305114746;587.0;6266;6268
1755694303.89;6274;Fixation;0.3011836083730062;0.685012110957393;299.9999523162842;588.0;6274;6284
1755694304.223;6285;Fixation;0.30024720033009844;0.7460520850287544;99.99990463256836;589.0;6285;6288
1755694304.69;6300;Fixation;0.5684994980140968;0.9265460512765642;566.9999122619629;590.0;6300;6316
1755694305.29;6317;Fixation;0.5612577438354492;0.9575956895616321;133.00013542175293;591.0;6317;6321
1755694305.457;6322;Fixation;0.5347024281819661;0.9725939715350115;65.99998474121094;592.0;6322;6324
1755694305.59;6327;Fixation;0.5162442334493001;0.8125148292824076;133.00013542175293;593.0;6327;6330
1755694305.757;6331;Fixation;0.5100178480148315;0.8540995986373336;133.00013542175293;594.0;6331;6335
1755694305.923;6336;Fixation;0.4851898687857169;0.8320053602932904;266.9999599456787;595.0;6336;6344
1755694306.223;6346;Fixation;0.437277090549469;0.8575533902203596;233.99996757507324;596.0;6346;6352
1755694306.49;6353;Fixation;0.4348646835044578;0.7534542947149081;266.9999599456787;597.0;6353;6361
1755694306.957;6367;Fixation;0.43230840365091955;0.9720256593492297;266.00003242492676;598.0;6367;6375
1755694307.257;6377;Fixation;0.43132951373145695;0.9307461854642032;200.00004768371582;599.0;6377;6382
1755694307.523;6384;Fixation;0.4723641713460286;0.7288187804045501;167.00005531311035;600.0;6384;6388
1755694307.724;6389;Fixation;0.48372585296630854;0.7058279305917246;133.00013542175293;601.0;6389;6394
1755694307.89;6396;Fixation;0.5091294209162394;0.6190152768735532;99.99990463256836;602.0;6396;6399
1755694308.024;6400;Fixation;0.5249188502629598;0.6515469162552445;100.00014305114746;603.0;6400;6401
1755694308.357;6407;Fixation;0.33739868799845374;0.5410354991018036;66.99991226196289;604.0;6407;6410
1755694308.59;6414;Fixation;0.37014582951863606;0.6430689423172563;267.0001983642578;605.0;6414;6422
1755694308.89;6423;Fixation;0.35686332208138927;0.6524200313866383;433.99977684020996;606.0;6423;6436
1755694309.357;6437;Fixation;0.3797888846624465;0.6875080330661996;199.99980926513672;607.0;6437;6443
1755694309.59;6444;Fixation;0.4048484044197277;0.7132643609984309;400.00009536743164;608.0;6444;6456
1755694310.057;6457;Fixation;0.4386431921096075;0.7204864663421794;200.00004768371582;609.0;6457;6464
1755694310.357;6467;Fixation;0.7033496220906575;0.8600823484821084;66.99991226196289;610.0;6467;6469
1755694310.457;6471;Fixation;0.6682448546091715;0.8448319611725984;99.99990463256836;611.0;6471;6474
1755694310.59;6475;Fixation;0.6265652720133463;0.8450394354926215;134.00006294250488;612.0;6475;6477
1755694310.824;6482;Fixation;0.5179147243499755;0.6358585555465133;300.0001907348633;613.0;6482;6489
1755694311.157;6490;Fixation;0.5100940465927124;0.6037994667335794;99.99990463256836;614.0;6490;6494
1755694311.29;6494;Fixation;0.5374931123521592;0.7374042275511188;67.00015068054199;615.0;6494;6498
1755694311.39;6499;Fixation;0.5428459326426187;0.7878715373851634;99.99990463256836;616.0;6499;6501
1755694311.59;6503;Fixation;0.4936892085605197;0.5834630707163869;67.00015068054199;617.0;6503;6506
1755694311.79;6510;Fixation;0.43529955546061194;0.45804524174442995;134.00006294250488;618.0;6510;6512
1755694311.957;6515;Fixation;0.42427011330922443;0.5018819031892;99.99990463256836;619.0;6515;6518
1755694312.357;6528;Fixation;0.5513002395629882;0.6340888129340277;132.99989700317383;620.0;6528;6531
1755694312.524;6533;Fixation;0.5423403845893012;0.603148415647907;65.99998474121094;621.0;6533;6535
1755694313.124;6551;Fixation;0.5550845040215386;0.6835741773063754;65.99998474121094;622.0;6551;6553
1755694313.224;6553;Fixation;0.5913399537404379;0.6949517850522642;99.99990463256836;623.0;6553;6555
1755694314.457;6590;Fixation;0.3622859160105388;0.8247925369827837;66.99991226196289;624.0;6590;6592
1755694314.557;6593;Fixation;0.42078791459401443;0.7789827700014468;100.00014305114746;625.0;6593;6596
1755694314.957;6606;Fixation;0.3818405787150065;0.7227787724247686;66.99991226196289;626.0;6606;6607
1755694315.324;6618;Fixation;0.3708075126012166;0.770014798199689;133.00013542175293;627.0;6618;6621
1755694317.157;6672;Fixation;0.2944074524773491;0.8156809112172069;66.99991226196289;628.0;6672;6674
1755694317.257;6674;Fixation;0.33961445490519204;0.789700072488667;66.99991226196289;629.0;6674;6677
1755694317.424;6679;Fixation;0.19767083591885032;0.8801172138732157;65.99998474121094;630.0;6679;6682
1755694317.524;6682;Fixation;0.22769491672515865;0.8527198367648656;100.00014305114746;631.0;6682;6685
1755694317.69;6688;Fixation;0.29567386706670123;0.8279087773075811;233.99996757507324;632.0;6688;6694
1755694317.957;6695;Fixation;0.32189561208089196;0.7889618372034143;132.99989700317383;633.0;6695;6700
1755694319.89;6751;Fixation;0.45967152118682864;0.7709631884539568;99.99990463256836;634.0;6751;6754
1755694320.024;6754;Fixation;0.48832668463389073;0.9081719857675059;100.00014305114746;635.0;6754;6756
1755694320.157;6757;Fixation;0.4983769628736708;0.9506600839120372;66.99991226196289;636.0;6757;6759
1755694320.357;6764;Fixation;0.518394586775038;0.8349351294246721;99.99990463256836;637.0;6764;6766
1755694320.49;6766;Fixation;0.49995974222819006;0.764790434660735;134.00006294250488;638.0;6766;6768
1755694320.657;6770;Fixation;0.4787351409594217;0.735920559918439;233.0000400543213;639.0;6770;6777
1755694321.024;6781;Fixation;0.3492395957310994;0.7486286163330078;100.00014305114746;640.0;6781;6784
1755694321.29;6789;Fixation;0.3567426136561802;0.8740420548373429;200.00004768371582;641.0;6789;6794
1755694321.557;6797;Fixation;0.4952975908915202;0.6384035086926119;67.00015068054199;642.0;6797;6798
1755694321.757;6804;Fixation;0.4101757226166901;0.7236136668012957;266.9999599456787;643.0;6804;6809
1755694322.057;6809;Fixation;0.43856528600056965;0.7347193561533772;200.00004768371582;644.0;6809;6815
1755694322.29;6817;Fixation;0.4710261980692545;0.7165661093629437;67.00015068054199;645.0;6817;6818
1755694322.424;6821;Fixation;0.36059095700581867;0.8959780714246963;299.9999523162842;646.0;6821;6830
1755694322.824;6833;Fixation;0.4510927772521972;0.7158336385091145;133.00013542175293;647.0;6833;6836
1755694322.99;6838;Fixation;0.45377706078922053;0.7595800196163535;533.9999198913574;648.0;6838;6854
1755694323.557;6855;Fixation;0.46547124260350276;0.7607435765554567;600.0001430511475;649.0;6855;6872
1755694324.39;6879;Fixation;0.6538115395439996;0.7835128407419465;66.99991226196289;650.0;6879;6881
1755694324.49;6881;Fixation;0.6170100529988607;0.7527788515444154;99.99990463256836;651.0;6881;6884
1755694324.79;6889;Fixation;0.4880040041605632;0.7514394350405093;134.00006294250488;652.0;6889;6893
1755694324.957;6895;Fixation;0.45254238446553546;0.7643157252558956;99.99990463256836;653.0;6895;6897
1755694325.09;6899;Fixation;0.4261673291524251;0.7657927713276428;67.00015068054199;654.0;6899;6901
1755694325.224;6903;Fixation;0.37900797172828954;0.7519949767815233;266.00003242492676;655.0;6903;6911
1755694325.524;6912;Fixation;0.38536845842997225;0.7440817750530478;166.0001277923584;656.0;6912;6917
1755694325.724;6918;Fixation;0.28940706959477175;0.7334994406366545;266.00003242492676;657.0;6918;6925
1755694326.024;6925;Fixation;0.3161603155590239;0.7426224885163484;200.00004768371582;658.0;6925;6933
1755694326.557;6943;Fixation;0.3469675991270277;0.7602075411949628;367.0001029968262;659.0;6943;6954
1755694326.957;6955;Fixation;0.32463154111589704;0.7483116028800844;200.00004768371582;660.0;6955;6961
1755694327.224;6963;Fixation;0.4721755490158544;0.7297357989481401;332.99994468688965;661.0;6963;6973
1755694327.657;6975;Fixation;0.30765563524686373;0.7534344056393005;399.99985694885254;662.0;6975;6987
1755694328.09;6988;Fixation;0.3022400697072347;0.7737858713409048;167.00005531311035;663.0;6988;6994
1755694328.324;6996;Fixation;0.5191415468851726;0.7656211476267121;166.0001277923584;664.0;6996;7001
1755694328.524;7001;Fixation;0.4924584325154622;0.7450033399793836;299.9999523162842;665.0;7001;7010
1755694328.857;7012;Fixation;0.4729675292968749;0.7369649533872252;99.99990463256836;666.0;7012;7015
1755694329.024;7017;Fixation;0.28845573531256774;0.7424769083658854;200.00004768371582;667.0;7017;7023
1755694329.257;7023;Fixation;0.31446627435230073;0.7373208949174831;433.0000877380371;668.0;7023;7037
1755694329.757;7038;Fixation;0.47825147708257026;0.7302143450136538;233.0000400543213;669.0;7038;7046
1755694330.057;7047;Fixation;0.7315285092308408;0.702611884868965;200.00004768371582;670.0;7047;7054
1755694330.29;7055;Fixation;0.7142328050401475;0.694662720480083;67.00015068054199;671.0;7055;7057
1755694330.457;7059;Fixation;0.2953171630700429;0.7223319972002947;500.0;672.0;7059;7075
1755694331.024;7077;Fixation;0.4659268234715318;0.7099363898588752;333.00018310546875;673.0;7077;7087
1755694331.457;7089;Fixation;0.7165169715881349;0.689825095659421;366.99986457824707;674.0;7089;7101
1755694331.924;7104;Fixation;0.30512597163518274;0.7360018129701967;233.0000400543213;675.0;7104;7111
1755694332.724;7128;Fixation;0.19655398792690698;0.6989330527223188;66.99991226196289;676.0;7128;7129
1755694332.824;7130;Fixation;0.23915312555101176;0.7000557793511285;67.00015068054199;677.0;7130;7131
1755694332.924;7132;Fixation;0.300809907913208;0.7084359204327619;99.99990463256836;678.0;7132;7136
1755694333.091;7139;Fixation;0.33613991964431034;0.6965900078021661;199.99980926513672;679.0;7139;7144
1755694333.324;7145;Fixation;0.3601541519165039;0.6816942003038194;67.00015068054199;680.0;7145;7148
1755694333.524;7151;Fixation;0.23226131200790406;0.9165628927725333;100.00014305114746;681.0;7151;7155
1755694333.757;7159;Fixation;0.31145548820495605;0.8865756494027597;233.99996757507324;682.0;7159;7166
1755694334.091;7169;Fixation;0.4704893611726305;0.6709640583664023;432.999849319458;683.0;7169;7182
1755694334.557;7182;Fixation;0.46218540775883293;0.6884518612851133;1200.0000476837158;684.0;7182;7218
1755694335.791;7219;Fixation;0.4471290694342719;0.6919396859628183;66.00022315979004;685.0;7219;7222
1755694335.991;7225;Fixation;0.2605007727940877;0.9689617368910048;233.0000400543213;686.0;7225;7233
1755694336.257;7233;Fixation;0.27503599325815836;0.9283109170419199;100.00014305114746;687.0;7233;7237
1755694336.391;7238;Fixation;0.2977104081047905;0.9038022265022184;65.99998474121094;688.0;7238;7240
1755694336.491;7240;Fixation;0.32199178801642525;0.8714116791148244;166.0001277923584;689.0;7240;7245
1755694336.691;7246;Fixation;0.3379370625813801;0.8454911747685185;132.99989700317383;690.0;7246;7251
